X;Y;Z;PART_ID;Cutoff
162;173.772385;-152.925;1;0.293686259
162;172.956451;-152.956;1;0.427597693
162;172;-152.993;1;0.516542565
162;171.813965;-153;1;0.063339344
162;171.774719;-152.995;1;0.514241747
162;170.988541;-152.989;1;0.062399169
162;170;-152.98;1;0.686673592
162;169.815613;-152.978;1;0.80460147
162;169.776703;-152.972;1;0.09419306
162;168.896942;-152.897;1;0.827238476
162;168;-152.82;1;0.032868829
162;167.816849;-152.804;1;0.158606239
162;167.778183;-152.797;1;0.481633226
162;166.705826;-152.706;1;0.41541567
162;166;-152.646;1;0.584473541
162;165.818085;-152.63;1;0.574543434
162;165.777588;-152.625;1;0.739087252
162;164.535538;-152.536;1;0.533888901
162;164;-152.497;1;0.73606742
162;163.819427;-152.484;1;0.620509105
162;163.781342;-152.483;1;0.282324765
162;162.461548;-152.462;1;0.77439709
162;162;-152.454;1;0.124276908
162;161.821121;-152.451;1;0.107467596
162;161.783401;-152.451;1;0.344371986
162;160.437637;-152.438;1;0.295519964
162;160;-152.433;1;0.774199813
162;159.822861;-152.431;1;0.361187434
162;159.755539;-152.426;1;0.639291573
162;158.185089;-152.185;1;0.030988025
162;158;-152.157;1;0.048796745
162;157.065308;-152.013;1;0.97282691
162;157.011871;-152;1;0.880860041
162;156;-151.753;1;0.246011404
162;155.891312;-151.727;1;0.329401703
162;155.824585;-151.717;1;0.248302979
162;155.787567;-151.708;1;0.088734054
162;155.655594;-151.656;1;0.797731446
162;154;-150.995;1;0.395079391
162;153.824417;-150.924;1;0.045335631
162;152.646317;-150.036;1;0.70007749
162;152.604263;-150.013;1;0.202793942
162;152.58638;-150;1;0.809656978
162;152;-149.57;1;0.579807853
162;151.863739;-149.471;1;0.151286208
162;150.312775;-148.313;1;0.861856254
162;150;-148.079;1;0.864285489
162;149.91156;-148.013;1;0.36439649
162;149.900177;-148;1;0.091060142
162;149.821198;-147.908;1;0.769179963
162;149.31308;-147.313;1;0.735740485
162;148.203293;-146.013;1;0.22178767
162;148.202988;-146;1;0.493395186
162;148.195419;-145.665;1;0.456421903
162;148;-145.002;1;0.456391061
162;147.757431;-144.18;1;0.907258146
162;147.732498;-144.014;1;0.210074229
162;147.736603;-144;1;0.977436478
162;147.753998;-143.942;1;0.641396588
162;147.80954;-143.81;1;0.60551135
162;148;-143.355;1;0.241878841
162;148.399979;-142.4;1;0.190905591
162;148.561661;-142.014;1;0.919696718
162;148.573944;-142;1;0.797714481
162;149.240814;-141.241;1;0.286192488
162;149.733887;-140.679;1;0.127895572
162;149.793137;-140.615;1;0.821526782
162;149.822525;-140.575;1;0.915174352
162;150;-140.35;1;0.473297885
162;150.154129;-140.154;1;0.07273094
162;150.275574;-140;1;0.738394642
162;150.651062;-139.523;1;0.638061906
162;151.041275;-139.041;1;0.596740022
162;151.802673;-138.1;1;0.401576737
162;151.855286;-138.024;1;0.287241934
162;151.869614;-138;1;0.284144466
162;151.918488;-137.918;1;0.563642292
162;151.948563;-137.868;1;0.534404392
162;152;-137.794;1;0.150937543
162;152.732193;-136.732;1;0.798076196
162;153.237198;-136;1;0.085271102
162;153.271484;-135.95;1;0.910330363
162;153.56105;-135.561;1;0.276532126
162;153.797638;-135.243;1;0.846101558
162;154;-135.019;1;0.979235474
162;154.48381;-134.484;1;0.237908762
162;154.921082;-134;1;0.776314807
162;155.433273;-133.433;1;0.70467689
162;155.718643;-133.118;1;0.439153481
162;155.793686;-133.04;1;0.462797505
162;156;-132.855;1;0.550176852
162;156.451385;-132.451;1;0.898780937
162;156.955887;-132;1;0.499898484
162;157.506943;-131.507;1;0.307104134
162;157.709442;-131.326;1;0.561739156
162;157.790451;-131.24;1;0.394288396
162;158;-131.023;1;0.565352081
162;158.50322;-130.503;1;0.914975058
162;158.974915;-130.016;1;0.793824605
162;158.974258;-130;1;0.371710372
162;158.939377;-129.166;1;0.870652087
162;158.939346;-128.939;1;0.252183107
162;158.939255;-128.016;1;0.030781689
162;158.925949;-128;1;0.166503531
162;158;-126.908;1;0.895737594
162;157.323395;-126.11;1;0.021589344
162;157.253723;-126.016;1;0.192801465
162;157.237015;-126;1;0.720280525
162;156;-124.851;1;0.759093884
162;155.146759;-124.059;1;0.333773446
162;155.105042;-124.015;1;0.214252127
162;155.091599;-124;1;0.811728601
162;154;-122.762;1;0.52482527
162;153.785919;-122.519;1;0.380096642
162;153.745834;-122.475;1;0.434192934
162;153.468811;-122;1;0.13870527
162;152.723923;-120.724;1;0.94249385
162;152.339386;-120.065;1;0.478682317
162;152.31041;-120.015;1;0.865560669
162;152.309631;-120;1;0.702334387
162;152.308563;-119.98;1;0.799222957
162;152.304932;-119.838;1;0.024195395
162;152.250778;-118.251;1;0.675349578
162;152.242722;-118.015;1;0.828770878
162;152.249725;-118;1;0.5126863
162;152.818283;-116.818;1;0.338753546
162;153.21199;-116;1;0.404513763
162;153.467972;-115.468;1;0.934303959
162;153.634155;-115.123;1;0.181503466
162;153.735901;-114.891;1;0.665583033
162;153.775177;-114.833;1;0.023001944
162;153.813934;-114.792;1;0.189740589
162;154;-114.534;1;0.016584774
162;154.22348;-114.223;1;0.288597103
162;154.384399;-114;1;0.773329258
162;155.060715;-113.061;1;0.884113751
162;155.81427;-112.014;1;0.211159028
162;155.824661;-112;1;0.743907903
162;155.84729;-111.969;1;0.404818338
162;155.891449;-111.891;1;0.184078415
162;156;-111.7;1;0.820503473
162;156.616318;-110.616;1;0.519279307
162;156.95874;-110.014;1;0.048600376
162;156.958969;-110;1;0.613155401
162;156.959412;-109.974;1;0.367153326
162;156.978043;-108.978;1;0.749254218
162;156.996063;-108.014;1;0.802260848
162;156.983826;-108;1;0.045828823
162;156;-106.904;1;0.653436491
162;155.234238;-106.05;1;0.834202463
162;155.199066;-106.017;1;0.656364262
162;155.16835;-106;1;0.712282712
162;154;-105.35;1;0.24625324
162;153.827164;-105.254;1;0.528867573
162;153.790771;-105.237;1;0.529347552
162;152.946457;-104.946;1;0.571224003
162;152;-104.621;1;0.033301534
162;151.83168;-104.563;1;0.856900424
162;150.348663;-104;1;0.395470575
162;150;-103.868;1;0.537937863
162;149.870697;-103.819;1;0.159691035
162;149.836166;-103.811;1;0.223173523
162;149.807159;-103.807;1;0.476686005
162;149.801636;-103.807;1;0.673251433
162;148;-103.585;1;0.05840749
162;147.839386;-103.566;1;0.315815151
162;147.772247;-103.564;1;0.29818976
162;147.553192;-103.553;1;0.070590887
162;146;-103.48;1;0.146627853
162;145.842194;-103.472;1;0.733576312
162;145.506668;-103.507;1;0.275470508
162;144;-103.66;1;0.160333372
162;143.909439;-103.669;1;0.417228924
162;143.844177;-103.681;1;0.015409509
162;143.794449;-103.697;1;0.022952828
162;143.713623;-103.714;1;0.885176327
162;142.349365;-104;1;0.567495081
162;142.060608;-104.061;1;0.100193592
162;142;-104.073;1;0.981740161
162;141.828888;-104.109;1;0.455195043
162;140.56752;-104.568;1;0.740819915
162;140;-104.774;1;0.958172258
162;139.862076;-104.824;1;0.929617171
162;139.728271;-104.875;1;0.998131656
162;139.118515;-105.119;1;0.941420431
162;138.252792;-105.464;1;0.476040868
162;138;-105.585;1;0.397219912
162;137.846756;-105.658;1;0.164907611
162;137.710129;-105.71;1;0.891134254
162;137.440811;-105.813;1;0.869305211
162;136.688492;-106;1;0.880785582
162;136.642883;-106.011;1;0.223785682
162;136.556381;-106.031;1;0.073633735
162;136.524231;-106.031;1;0.578243943
162;136.110947;-106.111;1;0.726585869
162;136;-106.132;1;0.955289558
162;134.434982;-106.435;1;0.83602186
162;134;-106.519;1;0.740030385
162;133.849594;-106.548;1;0.708523766
162;133.817902;-106.545;1;0.037764646
162;132.61142;-106.611;1;0.641879339
162;132;-106.645;1;0.780664832
162;131.851898;-106.653;1;0.454579058
162;131.820694;-106.649;1;0.281849156
162;130.613663;-106.614;1;0.260594973
162;130;-106.596;1;0.477002663
162;129.854584;-106.592;1;0.262291377
162;129.823944;-106.586;1;0.165637284
162;128.473007;-106.473;1;0.724320889
162;128;-106.433;1;0.728288577
162;127.857506;-106.421;1;0.961281692
162;127.819023;-106.415;1;0.32057121
162;126.225838;-106.226;1;0.429479609
162;126;-106.199;1;0.959432454
162;125.852318;-106.181;1;0.272658871
162;124.556946;-106.01;1;0.329842083
162;124.536156;-106.006;1;0.937994312
162;124.475006;-106;1;0.058908151
162;124.000008;-105.951;1;0.193190672
162;123.945503;-105.945;1;0.643510809
162;121.999992;-105.745;1;0.302369032
162;121.894775;-105.734;1;0.44310524
162;121.866653;-105.732;1;0.483167128
162;121.838539;-105.733;1;0.158998537
162;121.72982;-105.73;1;0.529700281
162;120;-105.68;1;0.663555496
162;119.86927;-105.676;1;0.202158837
162;119.841698;-105.682;1;0.723175799
162;119.696144;-105.696;1;0.45160524
162;118;-105.866;1;0.09891914
162;117.878197;-105.878;1;0.294329662
162;117.871254;-105.879;1;0.162485582
162;117.28968;-106;1;0.18026716
162;116.222275;-106.222;1;0.243123123
162;116;-106.269;1;0.859086756
162;115.899605;-106.289;1;0.141430748
162;115.872742;-106.297;1;0.645595292
162;114.666969;-106.667;1;0.389183973
162;113.999992;-106.871;1;0.65625716
162;113.900421;-106.902;1;0.159692132
162;113.873787;-106.912;1;0.931039269
162;113.13797;-107.138;1;0.0611912
162;112;-107.488;1;0.456246827
162;111.901283;-107.518;1;0.298606237
162;111.874878;-107.527;1;0.156876394
162;111.560295;-107.56;1;0.444463638
162;110;-107.723;1;0.785853034
162;109.903526;-107.733;1;0.404677896
162;109.876862;-107.737;1;0.866839079
162;109.862358;-107.733;1;0.116937929
162;109.66082;-107.661;1;0.983212706
162;108;-107.063;1;0.527372165
162;107.89193;-107.024;1;0.68656643
162;106.874336;-106.033;1;0.929497514
162;106.839935;-106.009;1;0.895244025
162;106.831902;-106;1;0.169644425
162;106.000008;-105.112;1;0.028977037
162;105.888535;-104.993;1;0.016040736
162;105.096428;-104.031;1;0.79242525
162;105.075356;-104.008;1;0.260800187
162;105.067284;-104;1;0.232861329
162;104;-102.932;1;0.588833525
162;103.897713;-102.83;1;0.931836144
162;103.895287;-102.828;1;0.631074931
162;102.481422;-102;1;0.543549347
162;102;-101.718;1;0.567809363
162;101.921394;-101.672;1;0.706186439
162;101.89344;-101.653;1;0.686591235
162;101.87944;-101.649;1;0.065318993
162;101.57756;-101.578;1;0.969678122
162;100;-101.206;1;0.325408273
162;99.903831;-101.184;1;0.833483068
162;99.88356;-101.18;1;0.995199709
162;99.088646;-101.089;1;0.66165324
162;98;-100.964;1;0.270816702
162;97.906616;-100.954;1;0.753902873
162;97.88694;-100.949;1;0.969861468
162;96.793121;-100.793;1;0.294725472
162;96;-100.68;1;0.234737957
162;95.909523;-100.667;1;0.589558091
162;95.893936;-100.662;1;0.507767667
162;94.280968;-100.281;1;0.327933743
162;94;-100.215;1;0.376733312
162;93.118736;-100.006;1;0.288122745
162;93.101974;-100;1;0.229666592
162;93.100273;-100;1;0.979653766
162;92;-99.6772;1;0.347357147
162;91.543106;-99.5431;1;0.152640103
162;90;-99.0903;1;0.122359062
162;89.936707;-99.0718;1;0.402001603
162;89.919792;-99.0662;1;0.952988742
162;88.870811;-98.8708;1;0.180011114
162;88;-98.7086;1;0.647853388
162;87.939049;-98.6973;1;0.061714417
162;87.922752;-98.6942;1;0.914302932
162;87.906464;-98.6948;1;0.98915202
162;86.702858;-98.7029;1;0.336173794
162;86;-98.7076;1;0.426334926
162;85.924782;-98.7081;1;0.058527079
162;85.908905;-98.7122;1;0.258939581
162;84.942749;-98.9427;1;0.175873095
162;84;-99.1677;1;0.764290774
162;83.925728;-99.1854;1;0.276836748
162;83.910042;-99.1926;1;0.309599339
162;83.416504;-99.4165;1;0.566150887
162;82.130455;-100;1;0.406609998
162;82.12162;-100.004;1;0.549682168
162;82.053337;-100.053;1;0.864826691
162;82;-100.092;1;0.952414662
162;80.892113;-100.892;1;0.966286988
162;80;-101.537;1;0.738163777
162;79.730896;-101.731;1;0.422344244
162;79.37484;-101.988;1;0.327193404
162;79.358833;-101.999;1;0.716357408
162;79.357841;-102;1;0.203424773
162;79.35183;-102.006;1;0.498388353
162;78.750069;-102.75;1;0.515523062
162;78;-103.678;1;0.662467586
162;77.856064;-103.856;1;0.307743411
162;77.748383;-103.989;1;0.345700221
162;77.740524;-104;1;0.632696034
162;77.736267;-104.006;1;0.334736818
162;77.732513;-104.022;1;0.418932694
162;77.497734;-105.498;1;0.749495097
162;77.417801;-106;1;0.454592748
162;77.416832;-106.006;1;0.648281219
162;77.417084;-106.023;1;0.525092329
162;77.566353;-107.566;1;0.808873305
162;77.608307;-108;1;0.590370612
162;77.608925;-108.006;1;0.120828455
162;77.610603;-108.025;1;0.475970146
162;77.818954;-109.819;1;0.947681313
162;77.839981;-110;1;0.257660051
162;77.903397;-110.546;1;0.238846865
162;77.90406;-110.565;1;0.919078201
162;77.994125;-111.994;1;0.783973293
162;77.994492;-112;1;0.901126581
162;77.994934;-112.007;1;0.18033403
162;77.995293;-112.027;1;0.510530979
162;77.995979;-112.105;1;0.544863817
162;78;-112.202;1;0.845451021
162;78.061218;-113.687;1;0.92277015
162;78.061653;-114;1;0.567867202
162;78.061661;-114.007;1;0.941470108
162;78.05751;-114.058;1;0.370595289
162;78;-114.755;1;0.313309576
162;77.905144;-115.905;1;0.401530253
162;77.900124;-115.966;1;0.737276785
162;77.898201;-116;1;0.20826149
162;77.897781;-116.007;1;0.695515359
162;77.898117;-116.011;1;0.29738323
162;78;-116.737;1;0.345955372
162;78.1772;-118;1;0.398296021
162;78.206123;-118.206;1;0.984733754
162;78.457428;-119.997;1;0.20338244
162;78.458824;-120;1;0.524864639
162;78.466858;-120.019;1;0.236719408
162;78.481812;-120.037;1;0.562305744
162;78.671547;-120.297;1;0.818137698
162;79.72007;-121.72;1;0.691482874
162;79.89045;-121.951;1;0.200956695
162;79.935356;-122;1;0.333591365
162;80;-122.07;1;0.303925214
162;80.012917;-122.084;1;0.060306517
162;81.513855;-123.514;1;0.063187515
162;81.886307;-123.869;1;0.310544053
162;81.965012;-123.965;1;0.455827837
162;81.993591;-124;1;0.645199263
162;82;-124.008;1;0.65827114
162;83.549828;-125.905;1;0.272070646
162;83.619102;-125.991;1;0.175867109
162;83.62632;-126;1;0.668788157
162;83.633087;-126.009;1;0.299754094
162;83.632568;-126.033;1;0.198011289
162;83.598541;-127.599;1;0.323499037
162;83.589813;-128;1;0.376318072
162;83.589622;-128.009;1;0.662408644
162;83.575989;-128.029;1;0.082007613
162;82.723915;-128.724;1;0.740329758
162;82;-129.314;1;0.426749398
162;81.622131;-129.622;1;0.431872394
162;81.158615;-130;1;0.309560119
162;80.89595;-130.214;1;0.702169758
162;80.506462;-130.506;1;0.519039017
162;80;-130.887;1;0.022632575
162;79.884598;-130.973;1;0.330565048
162;79.277809;-131.278;1;0.343211448
162;78.193718;-131.822;1;0.324115268
162;78;-131.871;1;0.290053016
162;77.896645;-131.897;1;0.138107915
162;77.886803;-131.899;1;0.467568535
162;77.579781;-131.968;1;0.308942497
162;77.488411;-132;1;0.501453569
162;76.387253;-132.387;1;0.260441392
162;76.008812;-132.52;1;0.606994201
162;76;-132.523;1;0.879057811
162;75.889;-132.558;1;0.486295742
162;74.886009;-132.886;1;0.725814129
162;74;-133.176;1;0.189886848
162;73.914139;-133.204;1;0.524075692
162;73.89119;-133.212;1;0.048682505
162;73.868248;-133.227;1;0.355944478
162;73.505989;-133.506;1;0.377679789
162;72.865417;-134;1;0.19302536
162;72.376816;-134.377;1;0.277993897
162;72;-134.667;1;0.024043747
162;71.247643;-135.248;1;0.519318824
162;70.276474;-135.997;1;0.63968827
162;70.272919;-136;1;0.332916514
162;70.264755;-136.008;1;0.093630862
162;70.251823;-136.03;1;0.114755995
162;70.178406;-136.178;1;0.379244469
162;70;-136.539;1;0.485980215
162;69.516769;-137.517;1;0.078149952
162;69.277878;-138;1;0.919370722
162;69.274086;-138.008;1;0.115082712
162;69.266838;-138.029;1;0.538433809
162;68.960052;-138.96;1;0.093644322
162;68.617226;-140;1;0.858578477
162;68.614731;-140.008;1;0.672133134
162;68.610771;-140.029;1;0.127615823
162;68.498062;-140.498;1;0.812056116
162;68.137115;-142;1;0.823462581
162;68.13533;-142.007;1;0.452055221
162;68.117218;-142.117;1;0.342905678
162;68;-142.828;1;0.236004999
162;67.90844;-143.383;1;0.342511866
162;67.906609;-143.404;1;0.320939387
162;67.900841;-143.468;1;0.411618652
162;67.866959;-143.867;1;0.649284883
162;67.855644;-144;1;0.097163651
162;67.730919;-145.467;1;0.584141342
162;67.691093;-145.691;1;0.990516652
162;67.636116;-146;1;0.191498142
162;67.634842;-146.007;1;0.7660505
162;67.610321;-147.415;1;0.527127845
162;67.590691;-147.591;1;0.186425019
162;67.544952;-148;1;0.399926244
162;67.544167;-148.007;1;0.817523747
162;67.606789;-149.515;1;0.932219952
162;67.602791;-149.603;1;0.693227329
162;67.584724;-150;1;0.987632219
162;67.584412;-150.007;1;0.62497103
162;67.47905;-151.479;1;0.044272486
162;67.445305;-151.951;1;0.652772003
162;67.444901;-152;1;0.734515123
162;67.444847;-152.007;1;0.454924709
162;67.44503;-152.026;1;0.196594544
162;67.442566;-152.051;1;0.310350033
162;67.478874;-153.417;1;0.620722203
162;67.472527;-153.473;1;0.619916604
162;67.412048;-154;1;0.543429148
162;67.411308;-154.006;1;0.008909716
162;67.316689;-154.603;1;0.456480201
162;67.226891;-155.227;1;0.72660772
162;67.120621;-155.965;1;0.982490519
162;67.118942;-156;1;0.584081711
162;67.118645;-156.006;1;0.72835262
162;67.111725;-156.024;1;0.54192079
162;66.758484;-156.758;1;0.874027506
162;66.161362;-158;1;0.536413537
162;66.158501;-158.006;1;0.718828204
162;66.062569;-158.063;1;0.681422435
162;66;-158.1;1;0.710515421
162;65.920135;-158.147;1;0.078443861
162;65.688942;-158.195;1;0.639335313
162;64.760475;-158.76;1;0.321167382
162;64;-159.224;1;0.904019371
162;63.923645;-159.27;1;0.255453476
162;63.907532;-159.271;1;0.909830947
162;63.390114;-159.39;1;0.23670633
162;62.000004;-159.71;1;0.093296229
162;61.926014;-159.727;1;0.739060973
162;61.9104;-159.727;1;0.864207069
162;61.738075;-159.738;1;0.870476483
162;60;-159.852;1;0.739277908
162;59.927822;-159.856;1;0.507720762
162;59.852623;-159.853;1;0.172120709
162;58;-159.758;1;0.478696618
162;57.944183;-159.755;1;0.305597717
162;57.929249;-159.754;1;0.875468317
162;57.733131;-159.733;1;0.816033441
162;56;-159.548;1;0.581486116
162;55.945164;-159.542;1;0.369795133
162;55.930504;-159.541;1;0.968780169
162;55.915848;-159.539;1;0.731422715
162;55.475636;-159.476;1;0.298071685
162;54;-159.262;1;0.039604186
162;53.931656;-159.252;1;0.844111893
162;53.917225;-159.25;1;0.335469807
162;53.128567;-159.129;1;0.980682125
162;52;-158.955;1;0.933554223
162;51.932785;-158.944;1;0.731299603
162;51.912468;-158.939;1;0.3531964
162;50.665371;-158.665;1;0.922313071
162;50;-158.519;1;0.463277439
162;49.9277;-158.504;1;0.818675084
162;48.224621;-158;1;0.442398994
162;48;-157.934;1;0.442451384
162;47.942371;-157.917;1;0.427035112
162;47.9207;-157.908;1;0.556150003
162;47.901783;-157.902;1;0.995570742
162;46;-157.255;1;0.137534051
162;45.935223;-157.233;1;0.592501921
162;44.946022;-156.946;1;0.647177187
162;44;-156.672;1;0.457154641
162;43.949581;-156.657;1;0.763808531
162;43.93248;-156.652;1;0.16082346
162;43.908489;-156.647;1;0.185645352
162;42.584141;-156.379;1;0.931717828
162;42.352566;-156.353;1;0.726014904
162;42;-156.312;1;0.308169127
162;41.937202;-156.305;1;0.773695928
162;40.385765;-156.212;1;0.589587456
162;40.207138;-156.207;1;0.615617001
162;40;-156.202;1;0.590962742
162;39.938702;-156.2;1;0.71722796
162;38.394093;-156.203;1;0.905883146
162;38.20937;-156.209;1;0.32887551
162;38;-156.217;1;0.625463393
162;37.940308;-156.219;1;0.761368256
162;36.457458;-156.248;1;0.060532425
162;36.256096;-156.256;1;0.550937064
162;36;-156.266;1;0.277731553
162;35.941925;-156.268;1;0.629105993
162;34.427177;-156.252;1;0.210093319
162;34.253208;-156.253;1;0.944589047
162;34;-156.255;1;0.954382012
162;33.943466;-156.255;1;0.514576636
162;32.063732;-156.064;1;0.184167629
162;32;-156.057;1;0.653862622
162;31.980425;-156.055;1;0.101298087
162;31.944841;-156.053;1;0.899072587
162;31.565134;-156;1;0.366637071
162;30;-155.783;1;0.723902436
162;29.957474;-155.777;1;0.158039101
