X;Y;0;PART_ID;Cutoff
277.2229;334;-155.223;2;0.168755531
276.852875;334;-154;2;0.743931943
276;334;-152.552;2;0.997151493
275.357574;334;-152;2;0.748602474
274;334;-150.834;2;0.96045315
272.043152;334;-150;2;0.012670636
272;334;-149.982;2;0.233510951
271.97934;334;-149.979;2;0.775048667
270;334;-149.761;2;0.969017812
269.762115;334;-149.762;2;0.834234318
268;334;-149.769;2;0.164538207
267.774475;334;-149.774;2;0.952881516
266;334;-149.82;2;0.6271019
265.824646;334;-149.825;2;0.858756619
264;334;-149.872;2;0.795886418
263.846069;334;-149.846;2;0.805931981
262;334;-149.54;2;0.320292088
260.677643;334;-148.678;2;0.883777389
260;334;-148.236;2;0.829878801
259.63855;334;-148;2;0.143137481
259.477753;334;-147.478;2;0.331914509
259.022736;334;-146;2;0.755117923
259.125427;334;-145.125;2;0.068042835
259.257599;334;-144;2;0.372354814
259.461975;334;-143.462;2;0.858936389
259.98465;334;-142.086;2;0.43205631
260;334;-142.043;2;0.658566799
260.011383;334;-142.011;2;0.458205408
260.015472;334;-142;2;0.635645157
260.054932;334;-141.914;2;0.083041304
260.703186;334;-140.703;2;0.270283523
261.07959;334;-140;2;0.042145114
261.416565;334;-139.417;2;0.987239835
262;334;-138.406;2;0.732853984
262.153473;334;-138.153;2;0.733202293
262.246582;334;-138;2;0.893919531
262.90863;334;-136.909;2;0.78740629
263.459808;334;-136;2;0.509580264
263.647003;334;-135.647;2;0.598771543
264;334;-134.981;2;0.034711411
264.328827;334;-134.329;2;0.77245968
264.494507;334;-134;2;0.817168005
264.998901;334;-132.999;2;0.622131752
265.502228;334;-132;2;0.616058994
265.611298;334;-131.611;2;0.007635936
266;334;-130.226;2;0.369714007
266.031525;334;-130.032;2;0.890312348
266.036652;334;-130;2;0.862718159
266.310852;334;-128.311;2;0.41276162
266.361298;334;-128;2;0.650736869
266.292114;334;-126.292;2;0.190581191
266.280273;334;-126;2;0.619905634
266;334;-124.779;2;0.317687911
265.821259;334;-124;2;0.132515301
265.68988;334;-123.69;2;0.03617586
264.973938;334;-122;2;0.354541396
264.201996;334;-120.202;2;0.824341179
264.115265;334;-120;2;0.014118126
264;334;-119.593;2;0.87337001
263.983002;334;-119.533;2;0.17904081
263.669495;334;-118;2;0.26835645
263.585022;334;-117.585;2;0.452834154
263.262329;334;-116;2;0.445422815
263.020691;334;-115.021;2;0.136661413
262.76886;334;-114;2;0.155173302
262;334;-112.115;2;0.059619326
261.953278;334;-112;2;0.625921883
261.900085;334;-111.9;2;0.479398237
260.888519;334;-110;2;0.600851848
260.30368;334;-108.304;2;0.783499999
260.198975;334;-108;2;0.497362211
260.077209;334;-106.077;2;0.182164085
260.072327;334;-106;2;0.112359543
260.23172;334;-104.232;2;0.983211727
260.252594;334;-104;2;0.101577585
260.477905;334;-102.478;2;0.384848427
260.548645;334;-102;2;0.639193521
260.697266;334;-100.697;2;0.905169315
260.776825;334;-100;2;0.686948984
260.246674;334;-98.2467;2;0.601414911
260.172089;334;-98;2;0.421707216
260;334;-97.4309;2;0.395768429
258.333771;334;-96.3338;2;0.206304169
258;334;-96.114;2;0.558296396
257.826874;334;-96;2;0.429421213
256;334;-95.4498;2;0.546698771
255.280838;334;-95.2808;2;0.477883316
254;334;-94.9799;2;0.512860333
252.629547;334;-94.6296;2;0.972470716
252;334;-94.4686;2;0.352947702
250.362701;334;-94;2;0.906565105
250;334;-93.8707;2;0.095027987
249.799072;334;-93.7991;2;0.424766788
248;334;-93.1576;2;0.85501557
247.998932;334;-93.1573;2;0.261115304
246.613251;334;-92.6132;2;0.869934005
246;334;-92.3725;2;0.041710819
245.999542;334;-92.3723;2;0.400527145
244.960403;334;-92;2;0.249502394
244.003128;334;-91.657;2;0.139233433
244;334;-91.6559;2;0.639270694
243.999161;334;-91.6556;2;0.596280844
243.995193;334;-91.6546;2;0.476757829
243.543777;334;-91.5438;2;0.301082101
242;334;-91.1649;2;0.318711504
241.998642;334;-91.1645;2;0.065923342
241.088409;334;-91.0884;2;0.403456384
240.007523;334;-90.998;2;0.841839529
240;334;-90.9971;2;0.898209751
239.997986;334;-90.9968;2;0.530287434
239.988403;334;-90.9968;2;0.540672721
239.033356;334;-91.0334;2;0.628851958
238;334;-91.0729;2;0.330378111
237.997162;334;-91.073;2;0.768559517
237.983688;334;-91.0737;2;0.790439638
237.133179;334;-91.1332;2;0.308872247
236;334;-91.2124;2;0.858494804
235.996201;334;-91.2127;2;0.007324393
235.978165;334;-91.215;2;0.529973491
235.299026;334;-91.299;2;0.264215268
234.000015;334;-91.4598;2;0.285028411
233.995117;334;-91.4604;2;0.995086764
233.971786;334;-91.4644;2;0.367130443
233.546967;334;-91.547;2;0.782687295
232;334;-91.8474;2;0.738084929
231.99382;334;-91.8486;2;0.194020369
231.873383;334;-91.8734;2;0.77364451
231.258698;334;-92;2;0.170045278
230.214981;334;-92.215;2;0.763276313
230.028244;334;-92.2534;2;0.957709882
230;334;-92.2625;2;0.295736463
229.992432;334;-92.2649;2;0.353556125
229.956345;334;-92.2798;2;0.1130284
228.698975;334;-92.699;2;0.651308802
228;334;-92.932;2;0.986617104
227.990829;334;-92.9351;2;0.362685383
227.948746;334;-92.957;2;0.667144319
227.249176;334;-93.2492;2;0.610415586
225.999985;334;-93.7709;2;0.977231369
225.989044;334;-93.7755;2;0.740192016
225.936981;334;-93.8021;2;0.537367186
225.84198;334;-93.842;2;0.515114501
225.465927;334;-94;2;0.533733338
224.433685;334;-94.4337;2;0.347867127
224;334;-94.6159;2;0.327169753
223.987183;334;-94.6213;2;0.16233925
223.034348;334;-95.0343;2;0.38491583
222.055176;334;-95.4588;2;0.549564459
222;334;-95.4896;2;0.983793636
221.985168;334;-95.4979;2;0.861377403
221.665924;334;-95.6659;2;0.504694641
221.031113;334;-96;2;0.351692196
220.355545;334;-96.3555;2;0.504628937
220.063278;334;-96.5093;2;0.504102715
220;334;-96.5454;2;0.367347974
219.982971;334;-96.5551;2;0.8929919
219.744034;334;-96.7019;2;0.511405278
219.113266;334;-97.1133;2;0.370126638
218.425339;334;-97.5619;2;0.197349272
218;334;-97.7788;2;0.533775548
217.980652;334;-97.7886;2;0.861978442
217.859955;334;-97.86;2;0.264813845
217.622955;334;-98;2;0.177877632
217.611191;334;-98.007;2;0.23328908
216.583801;334;-98.5838;2;0.828449658
216.273712;334;-98.7579;2;0.479055788
216;334;-98.9238;2;0.060961789
215.978241;334;-98.937;2;0.413250273
215.275589;334;-99.2756;2;0.91760192
214;334;-99.8903;2;0.866870641
213.92598;334;-99.926;2;0.551129813
213.774719;334;-99.9989;2;0.309673579
213.772461;334;-100;2;0.020034945
213.658951;334;-100.056;2;0.011982587
213.54184;334;-100.098;2;0.600917878
212.443619;334;-100.444;2;0.140470106
212;334;-100.583;2;0.86393199
211.973389;334;-100.592;2;0.581065619
211.846466;334;-100.619;2;0.110659915
210.822357;334;-100.822;2;0.276142819
210;334;-100.986;2;0.918463998
209.970993;334;-100.992;2;0.959651317
209.11528;334;-101.115;2;0.45071729
208.116699;334;-101.26;2;0.544870602
208;334;-101.28;2;0.930679181
207.968582;334;-101.286;2;0.115417623
207.68129;334;-101.32;2;0.293131974
207.366318;334;-101.366;2;0.868812981
206.48111;334;-101.497;2;0.205460947
206;334;-101.541;2;0.745400094
205.966156;334;-101.545;2;0.058309217
205.597382;334;-101.597;2;0.497868903
204.239426;334;-101.792;2;0.659136646
204;334;-101.823;2;0.850189034
203.963684;334;-101.827;2;0.588119852
203.845932;334;-101.846;2;0.601156977
203.690475;334;-101.87;2;0.57127098
203.02742;334;-102;2;0.673786116
202.9599;334;-102.013;2;0.286802211
202.198059;334;-102.198;2;0.549093595
202;334;-102.246;2;0.485742573
201.961166;334;-102.256;2;0.948946088
200.605133;334;-102.605;2;0.645282462
200.561493;334;-102.616;2;0.067498234
200.000015;334;-102.802;2;0.926581891
199.958618;334;-102.816;2;0.072579593
199.073212;334;-103.073;2;0.639318737
198.185654;334;-103.331;2;0.514642059
198;334;-103.391;2;0.238485624
197.956024;334;-103.405;2;0.468465851
197.564194;334;-103.564;2;0.334744629
196.488571;334;-104;2;0.967388772
196.4487;334;-104.016;2;0.726888813
196.178192;334;-104.178;2;0.841903352
196;334;-104.285;2;0.246440216
195.953369;334;-104.313;2;0.674855002
195.404602;334;-104.565;2;0.441871342
194.856934;334;-104.857;2;0.843633412
194;334;-105.314;2;0.631438601
193.554001;334;-105.552;2;0.44838081
193.552689;334;-105.553;2;0.119215509
192.222046;334;-106;2;0.681812976
192.168167;334;-106.018;2;0.949731336
192.064285;334;-106.064;2;0.54351678
191.999985;334;-106.093;2;0.117527018
190.679733;334;-106.68;2;0.482693141
190;334;-106.982;2;0.219187295
189.945633;334;-107.006;2;0.589012425
189.27713;334;-107.277;2;0.749486094
188.28331;334;-107.68;2;0.844196349
188;334;-107.799;2;0.074191967
187.943176;334;-107.823;2;0.103289741
187.859192;334;-107.859;2;0.241678687
187.730957;334;-107.914;2;0.575496253
187.586517;334;-108;2;0.212799972
186.591766;334;-108.592;2;0.739952781
186.304169;334;-108.763;2;0.781565834
186;334;-108.971;2;0.646101027
185.389496;334;-109.39;2;0.427493601
184.498383;334;-110;2;0.396220103
184.467102;334;-110.021;2;0.636129941
184.289993;334;-110.29;2;0.35467352
184;334;-110.73;2;0.850484421
183.750259;334;-111.108;2;0.689109296
183.439621;334;-111.44;2;0.658127104
183.03862;334;-111.867;2;0.960447113
183.090317;334;-112;2;0.056127382
183.785339;334;-113.785;2;0.894557921
183.82666;334;-113.891;2;0.826198869
183.856079;334;-114;2;0.126683332
183.861984;334;-114.022;2;0.552615565
183.912231;334;-114.135;2;0.452352104
184;334;-114.38;2;0.630806867
184.338913;334;-115.326;2;0.690307147
184.370438;334;-116;2;0.431556926
184.371445;334;-116.022;2;0.829588833
184.416641;334;-116.417;2;0.945410515
184.532333;334;-117.428;2;0.686537996
184.510696;334;-118;2;0.620756967
184.509872;334;-118.022;2;0.20518669
184.544357;334;-118.544;2;0.54536936
184.550201;334;-118.633;2;0.205069537
184.694199;334;-120;2;0.046616298
184.696457;334;-120.021;2;0.064068669
184.825897;334;-120.826;2;0.038807343
184.900711;334;-121.291;2;0.268151069
185.051483;334;-122;2;0.414083439
185.055984;334;-122.021;2;0.082919973
185.874313;334;-123.874;2;0.691360467
185.92981;334;-124;2;0.260521024
185.936234;334;-124.015;2;0.32127177
185.939041;334;-124.021;2;0.223631954
185.93959;334;-124.022;2;0.250329292
185.941422;334;-124.027;2;0.693716507
186;334;-124.172;2;0.85629549
186.740402;334;-126;2;0.389463466
186.74855;334;-126.02;2;0.615566371
186.704865;334;-126.705;2;0.414578809
186.667145;334;-127.296;2;0.274117042
186.612503;334;-128;2;0.525490184
186.610962;334;-128.02;2;0.772752195
186.443359;334;-128.443;2;0.395258937
186;334;-129.564;2;0.217979415
185.943314;334;-129.707;2;0.454045449
185.874496;334;-129.874;2;0.605499137
185.822983;334;-130;2;0.455293627
185.814804;334;-130.02;2;0.855826321
185.622192;334;-130.308;2;0.329043614
185.118301;334;-131.118;2;0.810609575
184.56987;334;-132;2;0.65809825
184.557404;334;-132.02;2;0.622833536
184.326004;334;-132.326;2;0.228100873
184;334;-132.757;2;0.21914635
183.825378;334;-132.988;2;0.347774272
183.378647;334;-133.379;2;0.311045966
182.917816;334;-133.782;2;0.066299446
182.400269;334;-134;2;0.546748434
182.118759;334;-134.119;2;0.052617166
182;334;-134.169;2;0.075993606
181.94165;334;-134.193;2;0.343892624
181.392822;334;-134.231;2;0.018220746
180.484909;334;-134.485;2;0.739049084
180;334;-134.621;2;0.267025612
179.940063;334;-134.637;2;0.373212931
178.580902;334;-134.581;2;0.967025115
178.509644;334;-134.578;2;0.730297425
178;334;-134.44;2;0.905737385
177.938171;334;-134.423;2;0.599942703
177.67366;334;-134.268;2;0.122615911
176.628448;334;-134;2;0.604438479
176;334;-133.839;2;0.715447658
175.936111;334;-133.822;2;0.106862592
175.623856;334;-133.562;2;0.033311863
175.510513;334;-133.511;2;0.811765377
174.000015;334;-132.828;2;0.223776067
173.933929;334;-132.798;2;0.527350091
172.207291;334;-132.207;2;0.824264945
172.067978;334;-132.16;2;0.749195984
172;334;-132.109;2;0.994569652
171.931931;334;-132.059;2;0.179720318
171.889816;334;-132.024;2;0.834152796
171.853607;334;-132;2;0.311969914
171.797089;334;-131.963;2;0.00818304
170;334;-131.099;2;0.324682965
169.928986;334;-131.065;2;0.611513026
169.58551;334;-130.762;2;0.935386182
168.429901;334;-130;2;0.081128742
168;334;-129.717;2;0.252592945
167.925095;334;-129.667;2;0.172819134
167.750519;334;-129.425;2;0.204093462
166.568039;334;-128.021;2;0.086555047
166.559525;334;-128;2;0.92893214
166.413635;334;-127.643;2;0.119680555
166.000015;334;-126.632;2;0.546983304
165.9646;334;-126.546;2;0.239553188
165.854248;334;-126.166;2;0.293678958
165.800583;334;-126;2;0.118725186
165.705048;334;-125.705;2;0.485000742
165.160263;334;-124.023;2;0.673310043
165.149017;334;-124;2;0.402136001
164.975723;334;-123.644;2;0.308333959
164.049667;334;-122.363;2;0.483169996
164;334;-122.291;2;0.338591967
163.800171;334;-122;2;0.985586173
163.785492;334;-121.979;2;0.496510243
162;334;-120.413;2;0.273780678
161.556305;334;-120.023;2;0.173101013
161.539993;334;-120;2;0.174701945
161.28009;334;-119.628;2;0.083183104
160.458466;334;-118.904;2;0.932639493
160;334;-118.556;2;0.849366578
159.297272;334;-118.024;2;0.009083295
159.275223;334;-118;2;0.451133088
158.840332;334;-117.533;2;0.123234489
158.407104;334;-117.121;2;0.07033353
157.999985;334;-116.575;2;0.320886217
157.917374;334;-116.464;2;0.751563672
157.520462;334;-116.025;2;0.449129917
157.498322;334;-116;2;0.998946758
156.998474;334;-115.435;2;0.562107868
156.504776;334;-114.931;2;0.29790962
156;334;-114.407;2;0.732084626
155.91806;334;-114.322;2;0.649456139
155.615875;334;-114.026;2;0.497578441
155.565399;334;-114;2;0.046939225
154.87178;334;-113.639;2;0.81497072
154.482208;334;-113.502;2;0.460560807
154;334;-113.288;2;0.766441826
153.059814;334;-112.871;2;0.999564171
152.740952;334;-112.741;2;0.583695704
152;334;-112.438;2;0.051592316
151.917877;334;-112.404;2;0.798521134
151.611725;334;-112.332;2;0.674700856
151.075699;334;-112.187;2;0.262187644
150.312759;334;-112.108;2;0.906823906
150.08725;334;-112.087;2;0.612869098
150;334;-112.079;2;0.509906918
149.612167;334;-112.044;2;0.90275903
149.024078;334;-112;2;0.474791176
148;334;-111.923;2;0.157322736
147.917419;334;-111.916;2;0.60902017
147.916504;334;-111.917;2;0.159256296
147.567169;334;-112;2;0.069765843
146.302292;334;-112.302;2;0.849378915
146.229691;334;-112.32;2;0.981009575
146;334;-112.332;2;0.40896286
145.916275;334;-112.337;2;0.518256413
145.113678;334;-112.456;2;0.72036181
144.673599;334;-112.674;2;0.052719391
144;334;-113.007;2;0.327290461
143.914932;334;-113.049;2;0.26181124
143.399643;334;-113.4;2;0.599568823
142.517731;334;-114;2;0.336712369
142.490814;334;-114.018;2;0.4645338
142.342148;334;-114.342;2;0.448668254
142.189346;334;-114.675;2;0.352096014
142.096161;334;-115.375;2;0.190435445
142;334;-115.651;2;0.066552254
141.909622;334;-115.91;2;0.53673976
141.878098;334;-116;2;0.258911574
141.874496;334;-116.01;2;0.776835094
141.308975;334;-117.309;2;0.329268551
141.213913;334;-117.527;2;0.886220316
141.137802;334;-118;2;0.736950191
141.100418;334;-118.232;2;0.919501511
140.680542;334;-118.681;2;0.594724131
140;334;-119.407;2;0.749058568
139.713303;334;-119.713;2;0.061367618
139.611633;334;-119.822;2;0.638837877
139.534744;334;-120;2;0.029712799
139.346405;334;-120.436;2;0.146440579
138.854614;334;-120.855;2;0.383622695
138.368149;334;-121.268;2;0.355067836
138;334;-121.569;2;0.289548066
137.762405;334;-121.762;2;0.938893267
137.516785;334;-121.963;2;0.705089043
137.446396;334;-122;2;0.615391591
136.500916;334;-122.501;2;0.801663833
136;334;-122.766;2;0.870075194
135.881134;334;-122.829;2;0.444720082
135.126892;334;-123.051;2;0.245354348
135.067276;334;-123.067;2;0.676673843
134;334;-123.361;2;0.37928574
133.775513;334;-123.422;2;0.1119293
133.405167;334;-123.405;2;0.67733698
132.715256;334;-123.373;2;0.379682395
132;334;-123.286;2;0.056020206
131.890381;334;-123.273;2;0.131738565
130.341934;334;-122.342;2;0.313308998
130;334;-122.136;2;0.154880536
129.882629;334;-122.066;2;0.904170638
129.816208;334;-122;2;0.401580442
129.280334;334;-121.469;2;0.787458564
128.945786;334;-120.946;2;0.145677671
128.357147;334;-120.026;2;0.069235448
128.352509;334;-120;2;0.806553308
128.015457;334;-118.106;2;0.722373315
128;334;-118.016;2;0.09301588
127.999596;334;-118.013;2;0.490790844
128;334;-118.007;2;0.794186811
128.000412;334;-118;2;0.8094795
128.000427;334;-118;2;0.896196069
128.101379;334;-116.387;2;0.18020077
128.096497;334;-116.096;2;0.538050519
128.095215;334;-116.021;2;0.661888625
128.095596;334;-116;2;0.761729876
128.12796;334;-114.223;2;0.228372485
128.124359;334;-114.124;2;0.045848847
128.120682;334;-114.024;2;0.462068302
128.112244;334;-114;2;0.767679844
128;334;-113.685;2;0.001360867
127.527428;334;-112.358;2;0.966761372
127.337532;334;-112;2;0.250387206
127.261139;334;-111.856;2;0.896018321
126;334;-110.376;2;0.246678728
125.834572;334;-110.182;2;0.763217619
125.673271;334;-110;2;0.208879093
125.410614;334;-109.703;2;0.499292639
124;334;-108.646;2;0.131049439
123.168823;334;-108.023;2;0.413236836
123.141373;334;-108;2;0.506270397
122.956551;334;-107.846;2;0.949681154
122.722565;334;-107.716;2;0.336355444
122;334;-107.332;2;0.764100769
121.184166;334;-106.899;2;0.250930164
120.598282;334;-106.598;2;0.417600787
120;334;-106.291;2;0.783120386
119.845215;334;-106.211;2;0.945420825
119.513947;334;-106.021;2;0.757224695
119.477974;334;-106;2;0.433379971
118.624054;334;-105.491;2;0.535207849
118;334;-105.152;2;0.250070405
117.94091;334;-105.12;2;0.929381821
116.192139;334;-104.192;2;0.100825753
116;334;-104.09;2;0.949059747
115.867531;334;-104.02;2;0.023275747
115.845192;334;-104;2;0.22454283
115.46566;334;-103.663;2;0.950241185
114.970436;334;-103.466;2;0.635739539
114;334;-103.042;2;0.739936756
112.468811;334;-102.371;2;0.529032576
112.201172;334;-102.182;2;0.702361078
112.183418;334;-102.183;2;0.521904419
112.047813;334;-102.193;2;0.449502953
112;334;-102.191;2;0.310053284
110.334579;334;-102.109;2;0.610711902
110.084587;334;-102.085;2;0.110977901
110;334;-102.076;2;0.811447537
109.950897;334;-102.071;2;0.594999689
109.897545;334;-102.071;2;0.887666356
108.088982;334;-102.089;2;0.959698838
108;334;-102.09;2;0.825975892
107.953194;334;-102.09;2;0.014937541
107.882561;334;-102.108;2;0.879040661
106.807426;334;-102.461;2;0.269476066
106.54303;334;-102.543;2;0.958780774
106;334;-102.712;2;0.215320907
105.018593;334;-103.019;2;0.377669135
104.159805;334;-103.286;2;0.242513163
104;334;-103.363;2;0.205748685
103.756981;334;-103.479;2;0.365128785
103.583832;334;-103.584;2;0.936330133
102.897285;334;-104;2;0.779193434
102.338638;334;-104.339;2;0.741666926
102;334;-104.544;2;0.738614765
101.959442;334;-104.569;2;0.232891856
101.768394;334;-104.723;2;0.522975179
101.156006;334;-105.156;2;0.434110114
100.000008;334;-105.974;2;0.940653323
99.984612;334;-105.985;2;0.128543046
99.962852;334;-106;2;0.272149986
99.961464;334;-106.001;2;0.949771125
99.78109;334;-106.157;2;0.621002773
98.834503;334;-106.834;2;0.245680056
98;334;-107.432;2;0.452038899
97.964645;334;-107.457;2;0.115212351
97.762665;334;-107.63;2;0.298684793
97.691582;334;-107.692;2;0.0086147
97.335915;334;-108;2;0.433266679
96.620422;334;-108.62;2;0.33605498
95.999992;334;-109.158;2;0.042676299
95.843216;334;-109.294;2;0.249135746
95.559639;334;-109.56;2;0.365774055
95.250748;334;-109.849;2;0.078409183
95.117088;334;-110;2;0.967729482
94.593285;334;-110.593;2;0.275437068
94;334;-111.265;2;0.297642334
93.967743;334;-111.302;2;0.505609468
93.661911;334;-111.662;2;0.943937005
93.392776;334;-111.979;2;0.324676373
93.383156;334;-112;2;0.57261173
92.951233;334;-112.951;2;0.776594047
92.540016;334;-113.857;2;0.623912969
92.477669;334;-114;2;0.456313642
92.472969;334;-114.011;2;0.937923695
92.447243;334;-114.447;2;0.92948608
92.446442;334;-114.461;2;0.819962174
92.330307;334;-116;2;0.911764415
